"Row ID","Order ID","Order Date","Ship Date","Ship Mode","Customer ID","Customer Name",Segment,Country,City,State,"Postal Code",Region,"Product ID",Category,Sub-Category,"Product Name",Sales,Quantity,Discount,Profit,rn
1658,CA-2011-127159,2011-05-12,2011-05-15,"First Class",HL-15040,"hunter lopez",Consumer,"United States",Milwaukee,Wisconsin,53209,Central,FUR-FU-10000010,Furniture,Furnishings,"DAX Value U-Channel Document Frames, Easel Back",34.79,7,0,10.7849,1
9793,CA-2011-127166,2011-05-21,2011-05-23,"Second Class",KH-16360,"katherine hughes",Consumer,"United States",Houston,Texas,77070,Central,FUR-CH-10003396,Furniture,Chairs,"Global Deluxe Steno Chair",107.772,2,0.3,-29.2524,1
9795,CA-2011-127166,2011-05-21,2011-05-23,"Second Class",KH-16360,"katherine hughes",Consumer,"United States",Houston,Texas,77070,Central,OFF-BI-10000977,"Office Supplies",Binders,"Ibico Plastic Spiral Binding Combs",18.24,3,0.8,-31.008,1
9792,CA-2011-127166,2011-05-21,2011-05-23,"Second Class",KH-16360,"katherine hughes",Consumer,"United States",Houston,Texas,77070,Central,OFF-EN-10003134,"Office Supplies",Envelopes,Staples,56.064,6,0.2,21.024,1
9794,CA-2011-127166,2011-05-21,2011-05-23,"Second Class",KH-16360,"katherine hughes",Consumer,"United States",Houston,Texas,77070,Central,OFF-PA-10001560,"Office Supplies",Paper,"Adams Telephone Message Books, 5 1/4” x 11”",4.832,1,0.2,1.6308,1
2716,CA-2011-127187,2011-12-04,2011-12-08,"Standard Class",CP-12085,"cathy prescott",Corporate,"United States","New York City","New York",10024,East,TEC-PH-10000673,Technology,Phones,"Plantronics Voyager Pro HD - Bluetooth Headset",129.98,2,0,62.3904,1
4128,CA-2011-127299,2011-09-19,2011-09-24,"Standard Class",JL-15835,"john lee",Consumer,"United States",Charlotte,"North Carolina",28205,South,OFF-ST-10003722,"Office Supplies",Storage,"Project Tote Personal File",67.344,6,0.2,7.5762,1
4129,CA-2011-127299,2011-09-19,2011-09-24,"Standard Class",JL-15835,"john lee",Consumer,"United States",Charlotte,"North Carolina",28205,South,TEC-MA-10001127,Technology,Machines,"HP Designjet T520 Inkjet Large Format Printer - 24" Color"",2624.985,3,0.5,-944.9946,1
4559,CA-2011-127383,2011-12-31,2012-01-05,"Standard Class",CM-11815,"candace mcmahon",Corporate,"United States","El Paso",Texas,79907,Central,OFF-EN-10004773,"Office Supplies",Envelopes,Staples,49.568,2,0.2,17.9684,1
2613,CA-2011-127446,2011-11-25,2011-11-30,"Standard Class",MC-17590,"matt collister",Corporate,"United States",Arlington,Texas,76017,Central,FUR-FU-10000221,Furniture,Furnishings,"Master Caster Door Stop, Brown",6.096,3,0.6,-3.9624,1
2610,CA-2011-127446,2011-11-25,2011-11-30,"Standard Class",MC-17590,"matt collister",Corporate,"United States",Arlington,Texas,76017,Central,FUR-TA-10000577,Furniture,Tables,"Bretford CR4500 Series Slim Rectangular Table",1218.735,5,0.3,-121.8735,1
2611,CA-2011-127446,2011-11-25,2011-11-30,"Standard Class",MC-17590,"matt collister",Corporate,"United States",Arlington,Texas,76017,Central,OFF-LA-10000248,"Office Supplies",Labels,"Avery 52",5.904,2,0.2,1.9926,1
2609,CA-2011-127446,2011-11-25,2011-11-30,"Standard Class",MC-17590,"matt collister",Corporate,"United States",Arlington,Texas,76017,Central,OFF-LA-10001317,"Office Supplies",Labels,"Avery 520",2.52,1,0.2,0.882,1
2612,CA-2011-127446,2011-11-25,2011-11-30,"Standard Class",MC-17590,"matt collister",Corporate,"United States",Arlington,Texas,76017,Central,OFF-PA-10000955,"Office Supplies",Paper,"Southworth 25% Cotton Granite Paper & Envelopes",15.696,3,0.2,5.1012,1
2608,CA-2011-127446,2011-11-25,2011-11-30,"Standard Class",MC-17590,"matt collister",Corporate,"United States",Arlington,Texas,76017,Central,TEC-AC-10001635,Technology,Accessories,"KeyTronic KT400U2 - Keyboard - Black",24.672,3,0.2,0,1
964,CA-2011-127488,2011-09-22,2011-09-24,"Second Class",MS-17365,"maribeth schnelling",Consumer,"United States","Boca Raton",Florida,33433,South,OFF-LA-10001613,"Office Supplies",Labels,"Avery File Folder Labels",4.608,2,0.2,1.6704,1
4125,CA-2011-127523,2011-05-11,2011-05-18,"Standard Class",BG-11695,"brooke gillingham",Corporate,"United States",Watertown,"New York",13601,East,OFF-AP-10004249,"Office Supplies",Appliances,Staples,35.91,3,0,9.6957,1
5018,CA-2011-127558,2011-11-15,2011-11-18,"First Class",SS-20410,"shahid shariari",Consumer,"United States","Los Angeles",California,90008,West,FUR-FU-10002505,Furniture,Furnishings,"Eldon 100 Class Desk Accessories",10.11,3,0,3.2352,1
5020,CA-2011-127558,2011-11-15,2011-11-18,"First Class",SS-20410,"shahid shariari",Consumer,"United States","Los Angeles",California,90008,West,OFF-SU-10002537,"Office Supplies",Supplies,"Acme Box Cutter Scissors",20.46,2,0,5.3196,1
5019,CA-2011-127558,2011-11-15,2011-11-18,"First Class",SS-20410,"shahid shariari",Consumer,"United States","Los Angeles",California,90008,West,TEC-AC-10003832,Technology,Accessories,"Logitech P710e Mobile Speakerphone",772.47,3,0,146.7693,1
2906,CA-2011-127586,2011-09-26,2011-09-30,"Standard Class",CS-12400,"christopher schild","Home Office","United States",Seattle,Washington,98115,West,OFF-ST-10002615,"Office Supplies",Storage,"Dual Level, Single-Width Filing Carts",310.12,2,0,80.6312,1
5632,CA-2011-127614,2011-02-12,2011-02-16,"Standard Class",NF-18385,"natalie fritzler",Consumer,"United States",Chesapeake,Virginia,23320,South,FUR-TA-10003715,Furniture,Tables,"Hon 2111 Invitation Series Corner Table",1256.22,6,0,75.3732,1
5633,CA-2011-127614,2011-02-12,2011-02-16,"Standard Class",NF-18385,"natalie fritzler",Consumer,"United States",Chesapeake,Virginia,23320,South,OFF-BI-10003291,"Office Supplies",Binders,"Wilson Jones Leather-Like Binders with DublLock Round Rings",17.46,2,0,8.2062,1
5631,CA-2011-127614,2011-02-12,2011-02-16,"Standard Class",NF-18385,"natalie fritzler",Consumer,"United States",Chesapeake,Virginia,23320,South,TEC-AC-10001432,Technology,Accessories,"Enermax Aurora Lite Keyboard",234.45,3,0,103.158,1
483,CA-2011-127691,2011-07-22,2011-07-27,"Standard Class",EM-14065,"erin mull",Consumer,"United States","New York City","New York",10024,East,OFF-AR-10002053,"Office Supplies",Art,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",5.96,2,0,1.6688,1
484,CA-2011-127691,2011-07-22,2011-07-27,"Standard Class",EM-14065,"erin mull",Consumer,"United States","New York City","New York",10024,East,TEC-AC-10002567,Technology,Accessories,"Logitech G602 Wireless Gaming Mouse",159.98,2,0,57.5928,1
8011,CA-2011-127859,2011-03-17,2011-03-20,"Second Class",QJ-19255,"quincy jones",Corporate,"United States",Philadelphia,Pennsylvania,19134,East,OFF-PA-10003641,"Office Supplies",Paper,"Xerox 1909",126.624,6,0.2,41.1528,1
8132,CA-2011-127866,2011-07-20,2011-07-23,"First Class",JD-15895,"jonathan doherty",Corporate,"United States",Riverside,California,92503,West,OFF-AR-10003481,"Office Supplies",Art,"Newell 348",13.12,4,0,3.8048,1
8131,CA-2011-127866,2011-07-20,2011-07-23,"First Class",JD-15895,"jonathan doherty",Corporate,"United States",Riverside,California,92503,West,OFF-PA-10003971,"Office Supplies",Paper,"Xerox 1965",11.96,2,0,5.8604,1
8133,CA-2011-127866,2011-07-20,2011-07-23,"First Class",JD-15895,"jonathan doherty",Corporate,"United States",Riverside,California,92503,West,OFF-ST-10001490,"Office Supplies",Storage,"Hot File 7-Pocket, Floor Stand",535.41,3,0,160.623,1
8130,CA-2011-127866,2011-07-20,2011-07-23,"First Class",JD-15895,"jonathan doherty",Corporate,"United States",Riverside,California,92503,West,TEC-AC-10000023,Technology,Accessories,"Maxell 74 Minute CD-R Spindle, 50/Pack",41.94,2,0,15.0984,1
4404,CA-2011-127936,2011-09-02,2011-09-04,"First Class",CL-12565,"clay ludtke",Consumer,"United States","New York City","New York",10009,East,OFF-AR-10002445,"Office Supplies",Art,"SANFORD Major Accent Highlighters",21.24,3,0,8.0712,1
1165,CA-2011-127964,2011-03-03,2011-03-08,"Standard Class",AP-10720,"anne pryor","Home Office","United States","New York City","New York",10035,East,OFF-BI-10003429,"Office Supplies",Binders,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",25.32,5,0.2,9.1785,1
1164,CA-2011-127964,2011-03-03,2011-03-08,"Standard Class",AP-10720,"anne pryor","Home Office","United States","New York City","New York",10035,East,OFF-BI-10004593,"Office Supplies",Binders,"Ibico Laser Imprintable Binding System Covers",125.76,3,0.2,40.872,1
1163,CA-2011-127964,2011-03-03,2011-03-08,"Standard Class",AP-10720,"anne pryor","Home Office","United States","New York City","New York",10035,East,TEC-PH-10004700,Technology,Phones,"PowerGen Dual USB Car Charger",9.99,1,0,4.5954,1
2231,CA-2011-128055,2011-03-31,2011-04-05,"Standard Class",AA-10315,"alex avila",Consumer,"United States","San Francisco",California,94122,West,OFF-AP-10002765,"Office Supplies",Appliances,"Fellowes Advanced Computer Series Surge Protectors",52.98,2,0,14.8344,1
2230,CA-2011-128055,2011-03-31,2011-04-05,"Standard Class",AA-10315,"alex avila",Consumer,"United States","San Francisco",California,94122,West,OFF-BI-10004390,"Office Supplies",Binders,"GBC DocuBind 200 Manual Binding Machine",673.568,2,0.2,252.588,1
1182,CA-2011-128146,2011-06-21,2011-06-25,"Standard Class",DB-13060,"dave brooks",Consumer,"United States",Lakewood,"New Jersey",8701,East,OFF-AR-10001919,"Office Supplies",Art,"OIC #2 Pencils, Medium Soft",3.76,2,0,1.0904,1
1181,CA-2011-128146,2011-06-21,2011-06-25,"Standard Class",DB-13060,"dave brooks",Consumer,"United States",Lakewood,"New Jersey",8701,East,TEC-PH-10004539,Technology,Phones,"Wireless Extenders zBoost YX545 SOHO Signal Booster",1322.93,7,0,357.1911,1
6536,CA-2011-128209,2011-11-17,2011-11-22,"Standard Class",GT-14710,"greg tran",Consumer,"United States",Buffalo,"New York",14215,East,FUR-BO-10002213,Furniture,Bookcases,"DMI Eclipse Executive Suite Bookcases",4007.84,10,0.2,-50.098,1
6535,CA-2011-128209,2011-11-17,2011-11-22,"Standard Class",GT-14710,"greg tran",Consumer,"United States",Buffalo,"New York",14215,East,OFF-BI-10001359,"Office Supplies",Binders,"GBC DocuBind TL300 Electric Binding System",2152.776,3,0.2,726.5619,1
9310,CA-2011-128237,2011-03-25,2011-03-30,"Standard Class",CA-12265,"christina anderson",Consumer,"United States","San Francisco",California,94110,West,OFF-AR-10000034,"Office Supplies",Art,"BIC Brite Liner Grip Highlighters, Assorted, 5/Pack",25.44,6,0,9.9216,1
9308,CA-2011-128237,2011-03-25,2011-03-30,"Standard Class",CA-12265,"christina anderson",Consumer,"United States","San Francisco",California,94110,West,OFF-AR-10003338,"Office Supplies",Art,"Eberhard Faber 3 1/2" Golf Pencils"",14.88,2,0,3.72,1
9307,CA-2011-128237,2011-03-25,2011-03-30,"Standard Class",CA-12265,"christina anderson",Consumer,"United States","San Francisco",California,94110,West,OFF-AR-10003829,"Office Supplies",Art,"Newell 35",6.56,2,0,1.9024,1
9309,CA-2011-128237,2011-03-25,2011-03-30,"Standard Class",CA-12265,"christina anderson",Consumer,"United States","San Francisco",California,94110,West,TEC-AC-10002558,Technology,Accessories,"Imation Swivel Flash Drive USB flash drive - 8 GB",45.48,4,0,15.918,1
9614,CA-2011-128524,2011-11-11,2011-11-13,"First Class",MZ-17515,"mary zewe",Corporate,"United States",Seattle,Washington,98115,West,OFF-AP-10002892,"Office Supplies",Appliances,"Belkin F5C206VTEL 6 Outlet Surge",22.98,1,0,6.894,1
9616,CA-2011-128524,2011-11-11,2011-11-13,"First Class",MZ-17515,"mary zewe",Corporate,"United States",Seattle,Washington,98115,West,OFF-BI-10003527,"Office Supplies",Binders,"Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind",2033.584,2,0.2,762.594,1
9615,CA-2011-128524,2011-11-11,2011-11-13,"First Class",MZ-17515,"mary zewe",Corporate,"United States",Seattle,Washington,98115,West,TEC-AC-10002718,Technology,Accessories,"Belkin Standard 104 key USB Keyboard",102.13,7,0,15.3195,1
6215,CA-2011-128538,2011-10-11,2011-10-15,"Standard Class",AS-10240,"alan shonely",Consumer,"United States","Redondo Beach",California,90278,West,OFF-EN-10001219,"Office Supplies",Envelopes,"#10- 4 1/8" x 9 1/2"" Security-Tint Envelopes"",7.64,1,0,3.7436,1
8946,CA-2011-128622,2011-11-15,2011-11-17,"Second Class",SC-20260,"scott cohen",Corporate,"United States","San Francisco",California,94110,West,OFF-SU-10001574,"Office Supplies",Supplies,"Acme Value Line Scissors",10.95,3,0,3.285,1
4134,CA-2011-128839,2011-09-08,2011-09-13,"Standard Class",TT-21070,"ted trevino",Consumer,"United States",Chesapeake,Virginia,23320,South,OFF-FA-10002280,"Office Supplies",Fasteners,"Advantus Plastic Paper Clips",45,9,0,21.6,1
4135,CA-2011-128839,2011-09-08,2011-09-13,"Standard Class",TT-21070,"ted trevino",Consumer,"United States",Chesapeake,Virginia,23320,South,TEC-MA-10000029,Technology,Machines,"Epson WorkForce WF-2530 All-in-One Printer, Copier Scanner",209.97,3,0,90.2871,1
4178,CA-2011-128846,2011-04-07,2011-04-12,"Standard Class",RS-19765,"roland schwarz",Corporate,"United States",Columbia,"South Carolina",29203,South,OFF-PA-10000100,"Office Supplies",Paper,"Xerox 1945",122.97,3,0,60.2553,1
4177,CA-2011-128846,2011-04-07,2011-04-12,"Standard Class",RS-19765,"roland schwarz",Corporate,"United States",Columbia,"South Carolina",29203,South,TEC-PH-10003273,Technology,Phones,"AT&T TR1909W",629.95,5,0,163.787,1
2517,CA-2011-128888,2011-11-15,2011-11-22,"Standard Class",PB-19105,"peter bühler",Consumer,"United States",Houston,Texas,77095,Central,OFF-EN-10003001,"Office Supplies",Envelopes,"Ames Color-File Green Diamond Border X-ray Mailers",604.656,9,0.2,204.0714,1
3156,CA-2011-128986,2011-08-03,2011-08-05,"Second Class",GH-14410,"gary hansen","Home Office","United States",Glendale,Arizona,85301,West,OFF-PA-10001289,"Office Supplies",Paper,"White Computer Printout Paper by Universal",93.024,3,0.2,33.7212,1
2578,CA-2011-129091,2011-11-22,2011-11-27,"Standard Class",RA-19885,"ruben ausman",Corporate,"United States",Columbus,Georgia,31907,South,OFF-AP-10002734,"Office Supplies",Appliances,"Holmes Harmony HEPA Air Purifier for 17 x 20 Room",675.12,3,0,290.3016,1
2576,CA-2011-129091,2011-11-22,2011-11-27,"Standard Class",RA-19885,"ruben ausman",Corporate,"United States",Columbus,Georgia,31907,South,OFF-BI-10001071,"Office Supplies",Binders,"GBC ProClick Punch Binding System",319.9,5,0,156.751,1
2577,CA-2011-129091,2011-11-22,2011-11-27,"Standard Class",RA-19885,"ruben ausman",Corporate,"United States",Columbus,Georgia,31907,South,OFF-EN-10001990,"Office Supplies",Envelopes,Staples,11.36,2,0,5.3392,1
2575,CA-2011-129091,2011-11-22,2011-11-27,"Standard Class",RA-19885,"ruben ausman",Corporate,"United States",Columbus,Georgia,31907,South,OFF-EN-10004955,"Office Supplies",Envelopes,"Fashion Color Clasp Envelopes",16.23,3,0,7.9527,1
6504,CA-2011-129147,2011-11-02,2011-11-06,"Standard Class",LC-17050,"liz carlisle",Consumer,"United States",Medina,Ohio,44256,East,OFF-BI-10001098,"Office Supplies",Binders,"Acco D-Ring Binder w/DublLock",19.242,3,0.7,-13.4694,1
6502,CA-2011-129147,2011-11-02,2011-11-06,"Standard Class",LC-17050,"liz carlisle",Consumer,"United States",Medina,Ohio,44256,East,TEC-PH-10001299,Technology,Phones,"Polycom CX300 Desktop Phone USB VoIP phone",539.964,6,0.4,-107.9928,1
6503,CA-2011-129147,2011-11-02,2011-11-06,"Standard Class",LC-17050,"liz carlisle",Consumer,"United States",Medina,Ohio,44256,East,TEC-PH-10001552,Technology,Phones,"I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink",50.232,7,0.4,-10.0464,1
2045,CA-2011-129168,2011-08-17,2011-08-23,"Standard Class",KB-16585,"ken black",Corporate,"United States",Houston,Texas,77095,Central,OFF-PA-10001639,"Office Supplies",Paper,"Xerox 203",15.552,3,0.2,5.4432,1
8024,CA-2011-129189,2011-07-21,2011-07-25,"Standard Class",HM-14860,"harry marie",Corporate,"United States",Dallas,Texas,75217,Central,FUR-CH-10004997,Furniture,Chairs,"Hon Every-Day Series Multi-Task Chairs",657.93,5,0.3,-93.99,1
8022,CA-2011-129189,2011-07-21,2011-07-25,"Standard Class",HM-14860,"harry marie",Corporate,"United States",Dallas,Texas,75217,Central,OFF-AP-10000124,"Office Supplies",Appliances,"Acco 6 Outlet Guardian Basic Surge Suppressor",4.992,3,0.8,-12.9792,1
8025,CA-2011-129189,2011-07-21,2011-07-25,"Standard Class",HM-14860,"harry marie",Corporate,"United States",Dallas,Texas,75217,Central,OFF-BI-10000494,"Office Supplies",Binders,"Acco Economy Flexible Poly Round Ring Binder",1.044,1,0.8,-1.827,1
3666,CA-2011-129364,2011-12-08,2011-12-13,"Standard Class",TB-21250,"tim brockman",Consumer,"United States",Salem,Oregon,97301,West,OFF-BI-10001132,"Office Supplies",Binders,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 9 1/2" X 11"""",6.456,4,0.7,-4.5192,1
3665,CA-2011-129364,2011-12-08,2011-12-13,"Standard Class",TB-21250,"tim brockman",Consumer,"United States",Salem,Oregon,97301,West,OFF-LA-10001569,"Office Supplies",Labels,"Avery 499",27.888,7,0.2,9.0636,1
3670,CA-2011-129364,2011-12-08,2011-12-13,"Standard Class",TB-21250,"tim brockman",Consumer,"United States",Salem,Oregon,97301,West,OFF-LA-10004409,"Office Supplies",Labels,"Avery 492",11.52,5,0.2,3.744,1
3671,CA-2011-129364,2011-12-08,2011-12-13,"Standard Class",TB-21250,"tim brockman",Consumer,"United States",Salem,Oregon,97301,West,OFF-PA-10001569,"Office Supplies",Paper,"Xerox 232",10.368,2,0.2,3.6288,1
3672,CA-2011-129364,2011-12-08,2011-12-13,"Standard Class",TB-21250,"tim brockman",Consumer,"United States",Salem,Oregon,97301,West,OFF-ST-10001031,"Office Supplies",Storage,"Adjustable Personal File Tote",39.072,3,0.2,2.9304,1
3668,CA-2011-129364,2011-12-08,2011-12-13,"Standard Class",TB-21250,"tim brockman",Consumer,"United States",Salem,Oregon,97301,West,OFF-SU-10000432,"Office Supplies",Supplies,"Acco Side-Punched Conventional Columnar Pads",13.88,5,0.2,-2.6025,1
3669,CA-2011-129364,2011-12-08,2011-12-13,"Standard Class",TB-21250,"tim brockman",Consumer,"United States",Salem,Oregon,97301,West,TEC-AC-10004227,Technology,Accessories,"SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card",103.92,10,0.2,-18.186,1
3667,CA-2011-129364,2011-12-08,2011-12-13,"Standard Class",TB-21250,"tim brockman",Consumer,"United States",Salem,Oregon,97301,West,TEC-PH-10003095,Technology,Phones,"Samsung HM1900 Bluetooth Headset",52.68,3,0.2,19.755,1
2761,CA-2011-129574,2011-05-26,2011-05-29,"First Class",Dp-13240,"dean percer","Home Office","United States",Murray,Utah,84107,West,OFF-PA-10002893,"Office Supplies",Paper,"Wirebound Service Call Books, 5 1/2" x 4"""",48.4,5,0,23.232,1
8640,CA-2011-129819,2011-12-13,2011-12-15,"Second Class",KC-16675,"kimberly carter",Corporate,"United States",Henderson,Kentucky,42420,South,OFF-BI-10004970,"Office Supplies",Binders,"ACCOHIDE 3-Ring Binder, Blue, 1""",12.39,3,0,5.8233,1
339,CA-2011-129924,2011-07-12,2011-07-17,"Standard Class",AC-10420,"alyssa crouse",Corporate,"United States","San Francisco",California,94122,West,FUR-TA-10004575,Furniture,Tables,"Hon 5100 Series Wood Tables",698.352,3,0.2,-17.4588,1
338,CA-2011-129924,2011-07-12,2011-07-17,"Standard Class",AC-10420,"alyssa crouse",Corporate,"United States","San Francisco",California,94122,West,OFF-BI-10003314,"Office Supplies",Binders,"Tuff Stuff Recycled Round Ring Binders",7.712,2,0.2,2.7956,1
7484,CA-2011-129938,2011-12-15,2011-12-17,"Second Class",EB-13705,"ed braxton",Corporate,"United States",Philadelphia,Pennsylvania,19140,East,FUR-CH-10003774,Furniture,Chairs,"Global Wood Trimmed Manager's Task Chair, Khaki",445.802,7,0.3,-108.2662,1
717,CA-2011-130092,2011-01-12,2011-01-15,"First Class",SV-20365,"seth vernon",Consumer,"United States",Dover,Delaware,19901,East,FUR-FU-10000010,Furniture,Furnishings,"DAX Value U-Channel Document Frames, Easel Back",9.94,2,0,3.0814,1
